T,S,CASE,value
T0364,wt_amager,reference,0.0
T0364,wt_avedore,integrated,0.0
T0364,wt_avedore,reference,0.0
T0364,pit_taastrup,integrated,0.0
T0364,pit_taastrup,reference,0.0
T0365,wt_amager,integrated,0.0
T0365,wt_amager,reference,0.0
T0365,wt_avedore,integrated,0.0
T0365,wt_avedore,reference,0.0
T0365,pit_taastrup,integrated,0.0
T0365,pit_taastrup,reference,0.0
T0366,wt_amager,integrated,0.0
T0366,wt_amager,reference,0.0
T0366,wt_avedore,integrated,0.0
T0366,wt_avedore,reference,0.0
T0366,pit_taastrup,integrated,0.0
T0366,pit_taastrup,reference,0.0
T0367,wt_amager,integrated,0.0
T0367,wt_amager,reference,0.0
T0367,wt_avedore,integrated,0.0
T0367,wt_avedore,reference,0.0
T0367,pit_taastrup,integrated,0.0
T0367,pit_taastrup,reference,0.0
T0368,wt_amager,integrated,93.17891475005192
T0368,wt_amager,reference,87.64079509193218
T0368,wt_avedore,integrated,330.0
T0368,wt_avedore,reference,330.0
T0368,pit_taastrup,integrated,29.7
T0368,pit_taastrup,reference,29.7
T0369,wt_amager,integrated,309.0389063285872
T0369,wt_amager,reference,353.3606155577115
T0369,wt_avedore,integrated,659.97228
T0369,wt_avedore,reference,659.97228
T0369,pit_taastrup,integrated,59.3981883
T0369,pit_taastrup,reference,59.3981883
T0370,wt_amager,integrated,524.2308378105075
T0370,wt_amager,reference,563.0107043579369
T0370,wt_avedore,integrated,989.91684232848
T0370,wt_avedore,reference,989.91684232848
T0370,pit_taastrup,integrated,89.0945650105137
T0370,pit_taastrup,reference,89.0945650105137
T0371,wt_amager,integrated,824.1868024201315
T0371,wt_amager,reference,826.727630550703
T0371,wt_avedore,integrated,1289.1360280637762
T0371,wt_avedore,reference,1319.8336893137243
T0371,pit_taastrup,integrated,118.78913024204807
T0371,pit_taastrup,reference,118.78913024204807
T0372,wt_amager,integrated,1000.0
T0372,wt_amager,reference,841.1625451675984
T0372,wt_avedore,integrated,1462.448075531837
T0372,wt_avedore,reference,1648.9831080535305
T0372,pit_taastrup,integrated,148.48188410510332
T0372,pit_taastrup,reference,148.48188410510332
T0373,wt_amager,integrated,886.1541179595961
T0373,wt_amager,reference,721.7918858152808
T0373,wt_avedore,integrated,1462.3252298934926
T0373,wt_avedore,reference,1648.844593472454
T0373,pit_taastrup,integrated,178.1728267101729
T0373,pit_taastrup,reference,178.1728267101729
T0374,wt_amager,integrated,886.0796810136875
T0374,wt_amager,reference,721.7312552968724
T0374,wt_avedore,integrated,1770.5051587398716
T0374,wt_avedore,reference,1951.4707350341728
T0374,pit_taastrup,integrated,207.86195816774358
T0374,pit_taastrup,reference,207.86195816774358
T0375,wt_amager,integrated,922.6150888142976
T0375,wt_amager,reference,721.6706298714275
T0375,wt_avedore,integrated,1987.9779059784123
T0375,wt_avedore,reference,2200.0
T0375,pit_taastrup,integrated,237.54927858829535
T0375,pit_taastrup,reference,237.54927858829535
T0376,wt_amager,integrated,922.5375891468373
T0376,wt_amager,reference,928.2609740460884
T0376,wt_avedore,integrated,2200.0
T0376,wt_avedore,reference,2199.8152
T0376,pit_taastrup,integrated,267.23478808230146
T0376,pit_taastrup,reference,267.23478808230146
T0377,wt_amager,integrated,1000.0
T0377,wt_amager,reference,1000.0
T0377,wt_avedore,integrated,2200.0
T0377,wt_avedore,reference,2200.0
T0377,pit_taastrup,integrated,296.91848676022846
T0377,pit_taastrup,reference,296.91848676022846
T0378,wt_amager,integrated,699.916
T0378,wt_amager,reference,699.916
T0378,wt_avedore,integrated,2199.685109959596
T0378,wt_avedore,reference,2194.1469903014763
T0378,pit_taastrup,integrated,296.9003747325361
T0378,pit_taastrup,reference,296.9003747325361
T0379,wt_amager,integrated,450.74010901559626
T0379,wt_amager,reference,445.2019893574765
T0379,wt_avedore,integrated,2199.5003364103595
T0379,wt_avedore,reference,2193.962681954291
T0379,pit_taastrup,integrated,296.8822638096774
T0379,pit_taastrup,reference,296.8822638096774
T0380,wt_amager,integrated,209.26929285041578
T0380,wt_amager,reference,232.95092334527556
T0380,wt_avedore,integrated,2199.2007574109757
T0380,wt_avedore,reference,2178.8486816890654
T0380,pit_taastrup,integrated,287.32406291832984
T0380,pit_taastrup,reference,267.3815447380979
T0381,wt_amager,integrated,209.25171422981637
T0381,wt_amager,reference,232.93135546771458
T0381,wt_avedore,integrated,1978.6281585069494
T0381,wt_avedore,reference,1952.7396727012801
T0381,pit_taastrup,integrated,257.6065361504918
T0381,pit_taastrup,reference,237.6652344638689
T0382,wt_amager,integrated,87.20056450624065
T0382,wt_amager,reference,105.34009699615515
T0382,wt_avedore,integrated,1648.4619537416352
T0382,wt_avedore,reference,1622.5756425687732
T0382,pit_taastrup,integrated,227.89082215178667
T0382,pit_taastrup,reference,207.95073688456662
T0383,wt_amager,integrated,20.159667079241686
T0383,wt_amager,reference,32.759556190307286
T0383,wt_avedore,integrated,1318.3234829375212
T0383,wt_avedore,reference,1292.4393462147975
T0383,pit_taastrup,integrated,198.17692081163543
T0383,pit_taastrup,reference,178.23805188961668
T0384,wt_amager,integrated,11.111409087626576
T0384,wt_amager,reference,18.17212014988711
T0384,wt_avedore,integrated,988.2127437649547
T0384,wt_avedore,reference,962.3307813097156
T0384,pit_taastrup,integrated,168.46483201946594
T0384,pit_taastrup,reference,148.5271793684514
T0385,wt_amager,integrated,11.110475729263218
T0385,wt_amager,reference,14.585909454094336
T0385,wt_avedore,integrated,660.083169314898
T0385,wt_avedore,reference,632.2499455240855
T0385,pit_taastrup,integrated,138.75455566471277
T0385,pit_taastrup,reference,118.81811921050996
T0386,wt_amager,integrated,2.0629778697215073
T0386,wt_amager,reference,0.0
T0386,wt_avedore,integrated,330.02772232867557
T0386,wt_avedore,reference,302.1968365286615
T0386,pit_taastrup,integrated,109.04609163681722
T0386,pit_taastrup,reference,89.11087130523812
T0387,wt_amager,integrated,0.0
T0387,wt_amager,reference,0.0
T0387,wt_avedore,integrated,0.0
T0387,wt_avedore,reference,0.0
T0387,pit_taastrup,integrated,79.33943982522737
T0387,pit_taastrup,reference,59.405435542088505
T0388,wt_amager,integrated,0.0
T0388,wt_amager,reference,0.0
T0388,wt_avedore,integrated,0.0
T0388,wt_avedore,reference,0.0
T0388,pit_taastrup,integrated,49.63460011939803
T0388,pit_taastrup,reference,29.70181181052044
T0389,wt_amager,integrated,0.0
T0389,wt_amager,reference,0.0
T0389,wt_avedore,integrated,0.0
T0389,wt_avedore,reference,0.0
T0389,pit_taastrup,integrated,19.931572408790746
T0389,pit_taastrup,reference,0.0
T0390,wt_amager,integrated,0.0
T0390,wt_amager,reference,0.0
T0390,wt_avedore,integrated,0.0
T0390,wt_avedore,reference,0.0
T0390,pit_taastrup,integrated,0.0
T0390,pit_taastrup,reference,0.0
T0391,wt_amager,integrated,0.0
T0391,wt_amager,reference,0.0
T0391,wt_avedore,integrated,0.0
T0391,wt_avedore,reference,0.0
T0391,pit_taastrup,integrated,0.0
T0391,pit_taastrup,reference,0.0
T0392,wt_amager,integrated,0.0
T0392,wt_amager,reference,0.0
T0392,wt_avedore,integrated,0.0
T0392,wt_avedore,reference,0.0
T0392,pit_taastrup,integrated,0.0
T0392,pit_taastrup,reference,0.0
T0393,wt_amager,integrated,0.0
T0393,wt_amager,reference,0.0
T0393,wt_avedore,integrated,0.0
T0393,wt_avedore,reference,0.0
T0393,pit_taastrup,integrated,0.0
T0393,pit_taastrup,reference,0.0
T0394,wt_amager,integrated,0.0
T0394,wt_amager,reference,0.0
T0394,wt_avedore,integrated,0.0
T0394,wt_avedore,reference,0.0
T0394,pit_taastrup,integrated,0.0
T0394,pit_taastrup,reference,0.0
T0395,wt_amager,integrated,0.0
T0395,wt_amager,reference,0.0
T0395,wt_avedore,integrated,0.0
T0395,wt_avedore,reference,0.0
T0395,pit_taastrup,integrated,0.0
T0395,pit_taastrup,reference,0.0
T0396,wt_amager,integrated,0.0
T0396,wt_amager,reference,0.0
T0396,wt_avedore,integrated,0.0
T0396,wt_avedore,reference,0.0
T0396,pit_taastrup,integrated,0.0
T0396,pit_taastrup,reference,0.0
T0397,wt_amager,integrated,0.0
T0397,wt_amager,reference,0.0
T0397,wt_avedore,integrated,0.0
T0397,wt_avedore,reference,0.0
T0397,pit_taastrup,integrated,0.0
T0397,pit_taastrup,reference,0.0
T0398,wt_amager,integrated,0.0
T0398,wt_amager,reference,0.0
T0398,wt_avedore,integrated,0.0
T0398,wt_avedore,reference,0.0
T0398,pit_taastrup,integrated,0.0
T0398,pit_taastrup,reference,0.0
T0399,wt_amager,integrated,0.0
T0399,wt_amager,reference,0.0
T0399,wt_avedore,integrated,0.0
T0399,wt_avedore,reference,0.0
T0399,pit_taastrup,integrated,0.0
T0399,pit_taastrup,reference,0.0
T0400,wt_amager,integrated,0.0
T0400,wt_amager,reference,0.0
T0400,wt_avedore,integrated,0.0
T0400,wt_avedore,reference,0.0
T0400,pit_taastrup,integrated,0.0
T0400,pit_taastrup,reference,0.0
T0401,wt_amager,integrated,0.0
T0401,wt_amager,reference,0.0
T0401,wt_avedore,integrated,0.0
T0401,wt_avedore,reference,0.0
T0401,pit_taastrup,integrated,0.0
T0401,pit_taastrup,reference,0.0
T0402,wt_amager,integrated,0.0
T0402,wt_amager,reference,0.0
T0402,wt_avedore,integrated,0.0
T0402,wt_avedore,reference,0.0
T0402,pit_taastrup,integrated,0.0
T0402,pit_taastrup,reference,0.0
T0403,wt_amager,integrated,0.0
T0403,wt_amager,reference,0.0
T0403,wt_avedore,integrated,0.0
T0403,wt_avedore,reference,0.0
T0403,pit_taastrup,integrated,0.0
T0403,pit_taastrup,reference,0.0
T0404,wt_amager,integrated,0.0
T0404,wt_amager,reference,0.0
T0404,wt_avedore,integrated,0.0
T0404,wt_avedore,reference,0.0
T0404,pit_taastrup,integrated,0.0
T0404,pit_taastrup,reference,0.0
T0405,wt_amager,integrated,0.0
T0405,wt_amager,reference,0.0
T0405,wt_avedore,integrated,0.0
T0405,wt_avedore,reference,0.0
T0405,pit_taastrup,integrated,0.0
T0405,pit_taastrup,reference,0.0
T0406,wt_amager,integrated,0.0
T0406,wt_amager,reference,0.0
T0406,wt_avedore,integrated,0.0
T0406,wt_avedore,reference,0.0
T0406,pit_taastrup,integrated,0.0
T0406,pit_taastrup,reference,0.0
T0407,wt_amager,integrated,0.0
T0407,wt_amager,reference,0.0
T0407,wt_avedore,integrated,0.0
T0407,wt_avedore,reference,0.0
T0407,pit_taastrup,integrated,0.0
T0407,pit_taastrup,reference,0.0
T0408,wt_amager,integrated,0.0
T0408,wt_amager,reference,0.0
T0408,wt_avedore,integrated,0.0
T0408,wt_avedore,reference,0.0
T0408,pit_taastrup,integrated,0.0
T0408,pit_taastrup,reference,0.0
T0409,wt_amager,integrated,0.0
T0409,wt_amager,reference,0.0
T0409,wt_avedore,integrated,0.0
T0409,wt_avedore,reference,0.0
T0409,pit_taastrup,integrated,0.0
T0409,pit_taastrup,reference,0.0
T0410,wt_amager,integrated,0.0
T0410,wt_amager,reference,0.0
T0410,wt_avedore,integrated,0.0
T0410,wt_avedore,reference,0.0
T0410,pit_taastrup,integrated,0.0
T0410,pit_taastrup,reference,0.0
T0411,wt_amager,integrated,0.0
T0411,wt_amager,reference,0.0
T0411,wt_avedore,integrated,0.0
T0411,wt_avedore,reference,0.0
T0411,pit_taastrup,integrated,0.0
T0411,pit_taastrup,reference,0.0
T0412,wt_amager,integrated,0.0
T0412,wt_amager,reference,0.0
T0412,wt_avedore,integrated,0.0
T0412,wt_avedore,reference,0.0
T0412,pit_taastrup,integrated,0.0
T0412,pit_taastrup,reference,0.0
T0413,wt_amager,integrated,0.0
T0413,wt_amager,reference,0.0
T0413,wt_avedore,integrated,0.0
T0413,wt_avedore,reference,0.0
T0413,pit_taastrup,integrated,0.0
T0413,pit_taastrup,reference,0.0
T0414,wt_amager,integrated,0.0
T0414,wt_amager,reference,0.0
T0414,wt_avedore,integrated,0.0
T0414,wt_avedore,reference,0.0
T0414,pit_taastrup,integrated,0.0
T0414,pit_taastrup,reference,0.0
T0415,wt_amager,integrated,300.0
T0415,wt_amager,reference,300.0
T0415,wt_avedore,integrated,330.0
T0415,wt_avedore,reference,330.0
T0415,pit_taastrup,integrated,29.7
T0415,pit_taastrup,reference,29.7
T0416,wt_amager,integrated,599.9748
T0416,wt_amager,reference,599.9748
T0416,wt_avedore,integrated,659.97228
T0416,wt_avedore,reference,659.97228
T0416,pit_taastrup,integrated,59.3981883
T0416,pit_taastrup,reference,59.3981883
T0417,wt_amager,integrated,899.9244021168
T0417,wt_amager,reference,899.9244021168
T0417,wt_avedore,integrated,989.91684232848
T0417,wt_avedore,reference,989.91684232848
T0417,pit_taastrup,integrated,89.0945650105137
T0417,pit_taastrup,reference,89.0945650105137
T0418,wt_amager,integrated,990.2642644776732
T0418,wt_amager,reference,984.7261448195535
T0418,wt_avedore,integrated,989.8336893137244
T0418,wt_avedore,reference,989.8336893137244
T0418,pit_taastrup,integrated,89.08913024204807
T0418,pit_taastrup,reference,89.08913024204807
T0419,wt_amager,integrated,852.6635711038798
T0419,wt_amager,reference,841.5877969896917
T0419,wt_avedore,integrated,989.7505432838221
T0419,wt_avedore,reference,989.7505432838221
T0419,pit_taastrup,integrated,89.0836958051033
T0419,pit_taastrup,reference,89.0836958051033
T0420,wt_amager,integrated,592.2052653235032
T0420,wt_amager,reference,575.592301916221
T0420,wt_avedore,integrated,989.6674042381864
T0420,wt_avedore,reference,989.6674042381864
T0420,pit_taastrup,integrated,89.0782616996592
T0420,pit_taastrup,reference,89.0782616996592
T0421,wt_amager,integrated,358.75584604081223
T0421,wt_amager,reference,336.60615846433643
T0421,wt_avedore,integrated,989.5842721762303
T0421,wt_avedore,reference,989.5842721762303
T0421,pit_taastrup,integrated,89.07282792569552
T0421,pit_taastrup,reference,89.07282792569552
T0422,wt_amager,integrated,134.30005250934096
T0422,wt_amager,reference,106.61410584850182
T0422,wt_avedore,integrated,989.5011470973676
T0422,wt_avedore,reference,989.5011470973676
T0422,pit_taastrup,integrated,89.06739448319206
T0422,pit_taastrup,reference,89.06739448319206
T0423,wt_amager,integrated,289.41790731558126
T0423,wt_amager,reference,256.19616661614185
T0423,wt_avedore,integrated,989.4180290010114
T0423,wt_avedore,reference,989.4180290010114
T0423,pit_taastrup,integrated,89.0619613721286
T0423,pit_taastrup,reference,89.0619613721286
T0424,wt_amager,integrated,524.9903603770565
T0424,wt_amager,reference,486.2332906457162
T0424,wt_avedore,integrated,989.3349178865753
T0424,wt_avedore,reference,989.3349178865753
T0424,pit_taastrup,integrated,89.0565285924849
T0424,pit_taastrup,reference,89.0565285924849
T0425,wt_amager,integrated,824.9462611867848
T0425,wt_amager,reference,700.0588049396149
T0425,wt_avedore,integrated,1172.5978485035248
T0425,wt_avedore,reference,1253.1933709550922
T0425,pit_taastrup,integrated,89.05109614424076
T0425,pit_taastrup,reference,89.05109614424076
T0426,wt_amager,integrated,1000.0
T0426,wt_amager,reference,1000.0
T0426,wt_avedore,integrated,1345.851978800559
T0426,wt_avedore,reference,1412.3457146864948
T0426,pit_taastrup,integrated,89.04566402737596
T0426,pit_taastrup,reference,89.04566402737596
T0427,wt_amager,integrated,883.2490808244228
T0427,wt_amager,reference,877.710961166303
T0427,wt_avedore,integrated,1345.7389272343398
T0427,wt_avedore,reference,1412.2270776464613
T0427,pit_taastrup,integrated,89.0402322418703
T0427,pit_taastrup,reference,89.0402322418703
T0428,wt_amager,integrated,653.5478538612297
T0428,wt_amager,reference,642.4720797470416
T0428,wt_avedore,integrated,1345.6258851644523
T0428,wt_avedore,reference,1412.1084505719393
T0428,pit_taastrup,integrated,89.03480078770355
T0428,pit_taastrup,reference,89.03480078770355
T0429,wt_amager,integrated,411.8789138011015
T0429,wt_amager,reference,395.2659503938193
T0429,wt_avedore,integrated,1345.5128525900986
T0429,wt_avedore,reference,1411.9898334620914
T0429,pit_taastrup,integrated,89.0293696648555
T0429,pit_taastrup,reference,89.0293696648555
T0430,wt_amager,integrated,196.24001793193833
T0430,wt_amager,reference,174.0903303554627
T0430,wt_avedore,integrated,1345.3998295104814
T0430,wt_avedore,reference,1411.8712263160808
T0430,pit_taastrup,integrated,89.02393887330594
T0430,pit_taastrup,reference,89.02393887330594
T0431,wt_amager,integrated,6.658211730028
T0431,wt_amager,reference,0.0
T0431,wt_avedore,integrated,1345.2868159248026
T0431,wt_avedore,reference,1390.7248942022595
T0431,pit_taastrup,integrated,89.01850841303467
T0431,pit_taastrup,reference,89.01850841303467
T0432,wt_amager,integrated,0.0
T0432,wt_amager,reference,0.0
T0432,wt_avedore,integrated,1181.2401582321038
T0432,wt_avedore,reference,1214.478647612623
T0432,pit_taastrup,integrated,89.01307828402147
T0432,pit_taastrup,reference,89.01307828402147
T0433,wt_amager,integrated,0.0
T0433,wt_amager,reference,0.0
T0433,wt_avedore,integrated,981.5626200184086
T0433,wt_avedore,reference,1009.2601977077002
T0433,pit_taastrup,integrated,89.00764848624615
T0433,pit_taastrup,reference,89.00764848624615
T0434,wt_amager,integrated,0.0
T0434,wt_amager,reference,0.0
T0434,wt_avedore,integrated,789.0025427179232
T0434,wt_avedore,reference,811.1596741525691
T0434,pit_taastrup,integrated,89.0022190196885
T0434,pit_taastrup,reference,89.0022190196885
T0435,wt_amager,integrated,0.0
T0435,wt_amager,reference,0.0
T0435,wt_avedore,integrated,604.4716324639311
T0435,wt_avedore,reference,621.0887830414167
T0435,pit_taastrup,integrated,88.9967898843283
T0435,pit_taastrup,reference,88.9967898843283
T0436,wt_amager,integrated,0.0
T0436,wt_amager,reference,0.0
T0436,wt_avedore,integrated,418.55514034445713
T0436,wt_avedore,reference,429.6327754231746
T0436,pit_taastrup,integrated,59.405435542088505
T0436,pit_taastrup,reference,59.405435542088505
T0437,wt_amager,integrated,0.0
T0437,wt_amager,reference,0.0
T0437,wt_avedore,integrated,198.78133167226434
T0437,wt_avedore,reference,204.31991657151556
T0437,pit_taastrup,integrated,29.70181181052044
T0437,pit_taastrup,reference,29.70181181052044
T0438,wt_amager,integrated,0.0
T0438,wt_amager,reference,0.0
T0438,wt_avedore,integrated,0.0
T0438,wt_avedore,reference,0.0
T0438,pit_taastrup,integrated,0.0
T0438,pit_taastrup,reference,0.0
T0439,wt_amager,integrated,100.84660801065095
T0439,wt_amager,reference,65.6084883525313
T0439,wt_avedore,integrated,0.0
T0439,wt_avedore,reference,0.0
T0439,pit_taastrup,integrated,0.0
T0439,pit_taastrup,reference,29.7
T0440,wt_amager,integrated,237.16536506126786
T0440,wt_amager,reference,194.43215854258855
T0440,wt_avedore,integrated,0.0
T0440,wt_avedore,reference,0.0
T0440,pit_taastrup,integrated,0.0
T0440,pit_taastrup,reference,31.658115504491164
T0441,wt_amager,integrated,202.99205118125371
T0441,wt_amager,reference,154.72431459380235
T0441,wt_avedore,integrated,0.0
T0441,wt_avedore,reference,0.0
T0441,pit_taastrup,integrated,0.0
T0441,pit_taastrup,reference,31.65618435944539
T0442,wt_amager,integrated,227.82160785960545
T0442,wt_amager,reference,174.0198061039078
T0442,wt_avedore,integrated,0.0
T0442,wt_avedore,reference,0.0
T0442,pit_taastrup,integrated,0.0
T0442,pit_taastrup,reference,31.654253332199463
T0443,wt_amager,integrated,90.38590366896793
T0443,wt_amager,reference,31.05050160649815
T0443,wt_avedore,integrated,0.0
T0443,wt_avedore,reference,0.0
T0443,pit_taastrup,integrated,0.0
T0443,pit_taastrup,reference,31.6523224227462
T0444,wt_amager,integrated,0.0
T0444,wt_amager,reference,31.04789336436321
T0444,wt_avedore,integrated,0.0
T0444,wt_avedore,reference,0.0
T0444,pit_taastrup,integrated,0.0
T0444,pit_taastrup,reference,31.650391631078413
T0445,wt_amager,integrated,0.0
T0445,wt_amager,reference,31.045285341320607
T0445,wt_avedore,integrated,179.14660801065094
T0445,wt_avedore,reference,203.3084883525313
T0445,pit_taastrup,integrated,29.7
T0445,pit_taastrup,reference,31.64846095718892
T0446,wt_amager,integrated,100.10082117126029
T0446,wt_amager,reference,100.10082117126029
T0446,wt_avedore,integrated,271.57636241563915
T0446,wt_avedore,reference,332.5417551581326
T0446,pit_taastrup,integrated,40.999172419329525
T0446,pit_taastrup,reference,31.64653040107053
T0447,wt_amager,integrated,400.0924127022819
T0447,wt_amager,reference,400.0924127022819
T0447,wt_avedore,integrated,601.5535500011963
T0447,wt_avedore,reference,662.5138216506994
T0447,pit_taastrup,integrated,70.69667146981195
T0447,pit_taastrup,reference,61.34459996271607
T0448,wt_amager,integrated,700.0588049396149
T0448,wt_amager,reference,700.0588049396149
T0448,wt_avedore,integrated,931.5030195029963
T0448,wt_avedore,reference,992.4581704896807
T0448,pit_taastrup,integrated,100.39235897285229
T0448,pit_taastrup,reference,91.04085794211834
T0449,wt_amager,integrated,1000.0
T0449,wt_amager,reference,1000.0
T0449,wt_avedore,integrated,1261.4247732493582
T0449,wt_avedore,reference,1322.3748040033597
T0449,pit_taastrup,integrated,130.08623503895495
T0449,pit_taastrup,reference,120.73530444978387
T0450,wt_amager,integrated,940.7626080106511
T0450,wt_amager,reference,935.2244883525314
T0450,wt_avedore,integrated,1261.3188135684054
T0450,wt_avedore,reference,1322.2637245198237
T0450,pit_taastrup,integrated,130.07829977861758
T0450,pit_taastrup,reference,120.72793959621244
T0451,wt_amager,integrated,857.5301919622293
T0451,wt_amager,reference,846.4544178480411
T0451,wt_avedore,integrated,1261.2128627880659
T0451,wt_avedore,reference,1322.1526543669643
T0451,pit_taastrup,integrated,130.07036500233107
T0451,pit_taastrup,reference,120.72057519189707
T0452,wt_amager,integrated,557.4581594261045
T0452,wt_amager,reference,546.3833156769418
T0452,wt_avedore,integrated,1216.3588497320145
T0452,wt_avedore,reference,1271.7554027103006
T0452,pit_taastrup,integrated,130.06243071006594
T0452,pit_taastrup,reference,120.71321123681037
T0453,wt_amager,integrated,270.0629737651355
T0453,wt_amager,reference,253.450940644728
T0453,wt_avedore,integrated,1216.256675588637
T0453,wt_avedore,reference,1271.6485752564731
T0453,pit_taastrup,integrated,130.05449690179262
T0453,pit_taastrup,reference,120.70584773092493
T0454,wt_amager,integrated,39.379989959560525
T0454,wt_amager,reference,177.51484906719026
T0454,wt_avedore,integrated,1046.4381265032625
T0454,wt_avedore,reference,941.5417567761517
T0454,pit_taastrup,integrated,130.0465635774816
T0454,pit_taastrup,reference,120.69848467421335
T0455,wt_amager,integrated,0.0
T0455,wt_amager,reference,0.0
T0455,wt_avedore,integrated,716.3502257006364
T0455,wt_avedore,reference,744.0478033899276
T0455,pit_taastrup,integrated,130.03863073710338
T0455,pit_taastrup,reference,120.69112206664822
T0456,wt_amager,integrated,29.846608010650957
T0456,wt_amager,reference,24.3084883525313
T0456,wt_avedore,integrated,716.2900522816776
T0456,wt_avedore,reference,743.985303374443
T0456,pit_taastrup,integrated,130.03069838062842
T0456,pit_taastrup,reference,120.68375990820216
T0457,wt_amager,integrated,0.0
T0457,wt_amager,reference,0.0
T0457,wt_avedore,integrated,518.3259136372868
T0457,wt_avedore,reference,534.9430642147723
T0457,pit_taastrup,integrated,130.02276650802722
T0457,pit_taastrup,reference,120.67639819884776
T0458,wt_amager,integrated,0.0
T0458,wt_amager,reference,0.0
T0458,wt_avedore,integrated,310.53430308496405
T0458,wt_avedore,reference,321.61193816368143
T0458,pit_taastrup,integrated,130.01483511927023
T0458,pit_taastrup,reference,120.66903693855764
T0459,wt_amager,integrated,0.0
T0459,wt_amager,reference,0.0
T0459,wt_avedore,integrated,143.76014702792764
T0459,wt_avedore,reference,149.2987319271788
T0459,pit_taastrup,integrated,130.00690421432796
T0459,pit_taastrup,reference,120.66167612730439
T0460,wt_amager,integrated,0.0
T0460,wt_amager,reference,0.0
T0460,wt_avedore,integrated,0.0
T0460,wt_avedore,reference,0.0
T0460,pit_taastrup,integrated,129.99897379317088
T0460,pit_taastrup,reference,120.65431576506063
T0461,wt_amager,integrated,0.0
T0461,wt_amager,reference,0.0
T0461,wt_avedore,integrated,0.0
T0461,wt_avedore,reference,0.0
T0461,pit_taastrup,integrated,159.6910438557695
T0461,pit_taastrup,reference,150.34695585179895
T0462,wt_amager,integrated,0.0
T0462,wt_amager,reference,0.0
T0462,wt_avedore,integrated,0.0
T0462,wt_avedore,reference,0.0
T0462,pit_taastrup,integrated,189.38130270209427
T0462,pit_taastrup,reference,180.03778468749198
T0463,wt_amager,integrated,3.3617646868353432
T0463,wt_amager,reference,300.0
T0463,wt_avedore,integrated,330.0
T0463,wt_avedore,reference,33.36176468683534
T0463,pit_taastrup,integrated,219.06975044262944
T0463,pit_taastrup,reference,209.72680238262603
T0464,wt_amager,integrated,303.36148229860163
T0464,wt_amager,reference,599.9748
T0464,wt_avedore,integrated,659.97228
T0464,wt_avedore,reference,363.3589622986016
T0464,pit_taastrup,integrated,248.75638718785243
T0464,pit_taastrup,reference,239.41400904768068
T0465,wt_amager,integrated,400.0924127022819
T0465,wt_amager,reference,645.8834264853988
T0465,wt_avedore,integrated,939.1194539288854
T0465,wt_avedore,reference,693.3284401457686
T0465,pit_taastrup,integrated,278.441213048234
T0465,pit_taastrup,reference,269.09940479312877
T0466,wt_amager,integrated,700.0588049396149
T0466,wt_amager,reference,722.1909369644095
T0466,wt_avedore,integrated,1045.4023325815908
T0466,wt_avedore,reference,1023.2702005567963
T0466,pit_taastrup,integrated,308.124228134238
T0466,pit_taastrup,reference,298.7829897294364
T0467,wt_amager,integrated,1000.0
T0467,wt_amager,reference,1000.0
T0467,wt_avedore,integrated,1214.6762834724893
T0467,wt_avedore,reference,1214.6762834724893
T0467,pit_taastrup,integrated,337.8054325563218
T0467,pit_taastrup,reference,328.4647639670629
T0468,wt_amager,integrated,770.9298091663031
T0468,wt_amager,reference,770.9298091663031
T0468,wt_avedore,integrated,1214.5742506646777
T0468,wt_avedore,reference,1214.5742506646777
T0468,pit_taastrup,integrated,367.4848264249359
T0468,pit_taastrup,reference,358.1447276164609
T0469,wt_amager,integrated,470.86505106233324
T0469,wt_amager,reference,470.86505106233324
T0469,wt_avedore,integrated,1184.5129287290986
T0469,wt_avedore,reference,1184.5129287290986
T0469,pit_taastrup,integrated,397.16240985052394
T0469,pit_taastrup,reference,387.8228807880763
T0470,wt_amager,integrated,170.82549839804403
T0470,wt_amager,reference,170.82549839804403
T0470,wt_avedore,integrated,1150.454131944562
T0470,wt_avedore,reference,1150.454131944562
T0470,pit_taastrup,integrated,426.83818294352307
T0470,pit_taastrup,reference,417.49922359234824
T0471,wt_amager,integrated,0.0
T0471,wt_amager,reference,0.0
T0471,wt_avedore,integrated,1095.1824520199605
T0471,wt_avedore,reference,1095.1824520199605
T0471,pit_taastrup,integrated,456.5121458143635
T0471,pit_taastrup,reference,447.1737561397091
T0472,wt_amager,integrated,300.0
T0472,wt_amager,reference,181.36176468683522
T0472,wt_avedore,integrated,1306.4522213808261
T0472,wt_avedore,reference,1425.090456693991
T0472,pit_taastrup,integrated,486.1842985734688
T0472,pit_taastrup,reference,476.8464785405846
T0473,wt_amager,integrated,491.33656468683523
T0473,wt_amager,reference,481.3465302986015
T0473,wt_avedore,integrated,1636.3424793942302
T0473,wt_avedore,reference,1646.332513782464
T0473,pit_taastrup,integrated,515.8546413312558
T0473,pit_taastrup,reference,506.5173909053936
T0474,wt_amager,integrated,791.2952924154015
T0474,wt_amager,reference,781.3060971900564
T0474,wt_avedore,integrated,1873.5667913127963
T0474,wt_avedore,reference,1883.5559865381415
T0474,pit_taastrup,integrated,545.5231741981347
T0474,pit_taastrup,reference,536.1864933445484
T0475,wt_amager,integrated,1000.0
T0475,wt_amager,reference,1000.0
T0475,wt_avedore,integrated,2200.0
T0475,wt_avedore,reference,2200.0
T0475,pit_taastrup,integrated,575.1898972845087
