T,G_HR,value
T0001,HR_DC,62.289554100011884
T0002,HR_DC,62.289554100011884
T0003,HR_DC,62.289554100011884
T0004,HR_DC,62.289554100011884
T0005,HR_DC,62.289554100011884
T0006,HR_DC,62.289554100011884
T0007,HR_DC,62.289554100011884
T0008,HR_DC,62.289554100011884
T0009,HR_DC,62.289554100011884
T0010,HR_DC,62.289554100011884
T0011,HR_DC,62.289554100011884
T0012,HR_DC,62.289554100011884
T0013,HR_DC,62.289554100011884
T0014,HR_DC,62.289554100011884
T0015,HR_DC,62.289554100011884
T0016,HR_DC,62.289554100011884
T0017,HR_DC,62.289554100011884
T0018,HR_DC,62.289554100011884
T0019,HR_DC,62.289554100011884
T0020,HR_DC,62.289554100011884
T0021,HR_DC,62.289554100011884
T0022,HR_DC,62.289554100011884
T0023,HR_DC,62.289554100011884
T0024,HR_DC,62.289554100011884
T0025,HR_DC,62.289554100011884
T0026,HR_DC,62.289554100011884
T0027,HR_DC,62.289554100011884
T0028,HR_DC,62.289554100011884
T0029,HR_DC,62.289554100011884
T0030,HR_DC,62.289554100011884
T0031,HR_DC,62.289554100011884
T0032,HR_DC,62.289554100011884
T0033,HR_DC,62.289554100011884
T0034,HR_DC,62.289554100011884
T0035,HR_DC,62.289554100011884
T0036,HR_DC,62.289554100011884
T0037,HR_DC,62.289554100011884
T0038,HR_DC,62.289554100011884
T0039,HR_DC,62.289554100011884
T0040,HR_DC,62.289554100011884
T0041,HR_DC,62.289554100011884
T0042,HR_DC,62.289554100011884
T0043,HR_DC,62.289554100011884
T0044,HR_DC,62.289554100011884
T0045,HR_DC,62.289554100011884
T0046,HR_DC,62.289554100011884
T0047,HR_DC,62.289554100011884
T0048,HR_DC,62.289554100011884
T0049,HR_DC,62.289554100011884
T0050,HR_DC,62.289554100011884
T0051,HR_DC,62.289554100011884
T0052,HR_DC,62.289554100011884
T0053,HR_DC,62.289554100011884
T0054,HR_DC,62.289554100011884
T0055,HR_DC,62.289554100011884
T0056,HR_DC,62.289554100011884
T0057,HR_DC,62.289554100011884
T0058,HR_DC,62.289554100011884
T0059,HR_DC,62.289554100011884
T0060,HR_DC,62.289554100011884
T0061,HR_DC,62.289554100011884
T0062,HR_DC,62.289554100011884
T0063,HR_DC,62.289554100011884
T0064,HR_DC,62.289554100011884
T0065,HR_DC,62.289554100011884
T0066,HR_DC,62.289554100011884
T0067,HR_DC,62.289554100011884
T0068,HR_DC,62.289554100011884
T0069,HR_DC,62.289554100011884
T0070,HR_DC,62.289554100011884
T0071,HR_DC,62.289554100011884
T0072,HR_DC,62.289554100011884
T0073,HR_DC,62.289554100011884
T0074,HR_DC,62.289554100011884
T0075,HR_DC,62.289554100011884
T0076,HR_DC,62.289554100011884
T0077,HR_DC,62.289554100011884
T0078,HR_DC,62.289554100011884
T0079,HR_DC,62.289554100011884
T0080,HR_DC,62.289554100011884
T0081,HR_DC,62.289554100011884
T0082,HR_DC,62.289554100011884
T0083,HR_DC,62.289554100011884
T0084,HR_DC,62.289554100011884
T0085,HR_DC,62.289554100011884
T0086,HR_DC,62.289554100011884
T0087,HR_DC,62.289554100011884
T0088,HR_DC,62.289554100011884
T0089,HR_DC,62.289554100011884
T0090,HR_DC,62.289554100011884
T0091,HR_DC,62.289554100011884
T0092,HR_DC,62.289554100011884
T0093,HR_DC,62.289554100011884
T0094,HR_DC,62.289554100011884
T0095,HR_DC,62.289554100011884
T0096,HR_DC,62.289554100011884
T0097,HR_DC,62.289554100011884
T0098,HR_DC,62.289554100011884
T0099,HR_DC,62.289554100011884
T0100,HR_DC,62.289554100011884
T0101,HR_DC,62.289554100011884
T0102,HR_DC,62.289554100011884
T0103,HR_DC,62.289554100011884
T0104,HR_DC,62.289554100011884
T0105,HR_DC,62.289554100011884
T0106,HR_DC,62.289554100011884
T0107,HR_DC,62.289554100011884
T0108,HR_DC,62.289554100011884
T0109,HR_DC,62.289554100011884
T0110,HR_DC,62.289554100011884
T0111,HR_DC,62.289554100011884
T0112,HR_DC,62.289554100011884
T0113,HR_DC,62.289554100011884
T0114,HR_DC,62.289554100011884
T0115,HR_DC,62.289554100011884
T0116,HR_DC,62.289554100011884
T0117,HR_DC,62.289554100011884
T0118,HR_DC,62.289554100011884
T0119,HR_DC,62.289554100011884
T0120,HR_DC,62.289554100011884
T0121,HR_DC,62.289554100011884
T0122,HR_DC,62.289554100011884
T0123,HR_DC,62.289554100011884
T0124,HR_DC,62.289554100011884
T0125,HR_DC,62.289554100011884
T0126,HR_DC,62.289554100011884
T0127,HR_DC,62.289554100011884
T0128,HR_DC,62.289554100011884
T0129,HR_DC,62.289554100011884
T0130,HR_DC,62.289554100011884
T0131,HR_DC,62.289554100011884
T0132,HR_DC,62.289554100011884
T0133,HR_DC,62.289554100011884
T0134,HR_DC,62.289554100011884
T0135,HR_DC,62.289554100011884
T0136,HR_DC,62.289554100011884
T0137,HR_DC,62.289554100011884
T0138,HR_DC,62.289554100011884
T0139,HR_DC,62.289554100011884
T0140,HR_DC,62.289554100011884
T0141,HR_DC,62.289554100011884
T0142,HR_DC,62.289554100011884
T0143,HR_DC,62.289554100011884
T0144,HR_DC,62.289554100011884
T0145,HR_DC,62.289554100011884
T0146,HR_DC,62.289554100011884
T0147,HR_DC,62.289554100011884
T0148,HR_DC,62.289554100011884
T0149,HR_DC,62.289554100011884
T0150,HR_DC,62.289554100011884
T0151,HR_DC,62.289554100011884
T0152,HR_DC,62.289554100011884
T0153,HR_DC,62.289554100011884
T0154,HR_DC,62.289554100011884
T0155,HR_DC,62.289554100011884
T0156,HR_DC,62.289554100011884
T0157,HR_DC,62.289554100011884
T0158,HR_DC,62.289554100011884
T0159,HR_DC,62.289554100011884
T0160,HR_DC,62.289554100011884
T0161,HR_DC,62.289554100011884
T0162,HR_DC,62.289554100011884
T0163,HR_DC,62.289554100011884
T0164,HR_DC,62.289554100011884
T0165,HR_DC,62.289554100011884
T0166,HR_DC,62.289554100011884
T0167,HR_DC,62.289554100011884
T0168,HR_DC,62.289554100011884
T0169,HR_DC,62.289554100011884
T0170,HR_DC,62.289554100011884
T0171,HR_DC,62.289554100011884
T0172,HR_DC,62.289554100011884
T0173,HR_DC,62.289554100011884
T0174,HR_DC,62.289554100011884
T0175,HR_DC,62.289554100011884
T0176,HR_DC,62.289554100011884
T0177,HR_DC,62.289554100011884
T0178,HR_DC,62.289554100011884
T0179,HR_DC,62.289554100011884
T0180,HR_DC,62.289554100011884
T0181,HR_DC,62.289554100011884
T0182,HR_DC,62.289554100011884
T0183,HR_DC,62.289554100011884
T0184,HR_DC,62.289554100011884
T0185,HR_DC,62.289554100011884
T0186,HR_DC,62.289554100011884
T0187,HR_DC,62.289554100011884
T0188,HR_DC,62.289554100011884
T0189,HR_DC,62.289554100011884
T0190,HR_DC,62.289554100011884
T0191,HR_DC,62.289554100011884
T0192,HR_DC,62.289554100011884
T0193,HR_DC,62.289554100011884
T0194,HR_DC,62.289554100011884
T0195,HR_DC,62.289554100011884
T0196,HR_DC,62.289554100011884
T0197,HR_DC,62.289554100011884
T0198,HR_DC,62.289554100011884
T0199,HR_DC,62.289554100011884
T0200,HR_DC,62.289554100011884
T0201,HR_DC,62.289554100011884
T0202,HR_DC,62.289554100011884
T0203,HR_DC,62.289554100011884
T0204,HR_DC,62.289554100011884
T0205,HR_DC,62.289554100011884
T0206,HR_DC,62.289554100011884
T0207,HR_DC,62.289554100011884
T0208,HR_DC,62.289554100011884
T0209,HR_DC,62.289554100011884
T0210,HR_DC,62.289554100011884
T0211,HR_DC,62.289554100011884
T0212,HR_DC,62.289554100011884
T0213,HR_DC,62.289554100011884
T0214,HR_DC,62.289554100011884
T0215,HR_DC,62.289554100011884
T0216,HR_DC,62.289554100011884
T0217,HR_DC,62.289554100011884
T0218,HR_DC,62.289554100011884
T0219,HR_DC,62.289554100011884
T0220,HR_DC,62.289554100011884
T0221,HR_DC,62.289554100011884
T0222,HR_DC,62.289554100011884
T0223,HR_DC,62.289554100011884
T0224,HR_DC,62.289554100011884
T0225,HR_DC,62.289554100011884
T0226,HR_DC,62.289554100011884
T0227,HR_DC,62.289554100011884
T0228,HR_DC,62.289554100011884
T0229,HR_DC,62.289554100011884
T0230,HR_DC,62.289554100011884
T0231,HR_DC,62.289554100011884
T0232,HR_DC,62.289554100011884
T0233,HR_DC,62.289554100011884
T0234,HR_DC,62.289554100011884
T0235,HR_DC,62.289554100011884
T0236,HR_DC,62.289554100011884
T0237,HR_DC,62.289554100011884
T0238,HR_DC,62.289554100011884
T0239,HR_DC,62.289554100011884
T0240,HR_DC,62.289554100011884
T0241,HR_DC,62.289554100011884
T0242,HR_DC,62.289554100011884
T0243,HR_DC,62.289554100011884
T0244,HR_DC,62.289554100011884
T0245,HR_DC,62.289554100011884
T0246,HR_DC,62.289554100011884
T0247,HR_DC,62.289554100011884
T0248,HR_DC,62.289554100011884
T0249,HR_DC,62.289554100011884
T0250,HR_DC,62.289554100011884
T0251,HR_DC,62.289554100011884
T0252,HR_DC,62.289554100011884
T0253,HR_DC,62.289554100011884
T0254,HR_DC,62.289554100011884
T0255,HR_DC,62.289554100011884
T0256,HR_DC,62.289554100011884
T0257,HR_DC,62.289554100011884
T0258,HR_DC,62.289554100011884
T0259,HR_DC,62.289554100011884
T0260,HR_DC,62.289554100011884
T0261,HR_DC,62.289554100011884
T0262,HR_DC,62.289554100011884
T0263,HR_DC,62.289554100011884
T0264,HR_DC,62.289554100011884
T0265,HR_DC,62.289554100011884
T0266,HR_DC,62.289554100011884
T0267,HR_DC,62.289554100011884
T0268,HR_DC,62.289554100011884
T0269,HR_DC,62.289554100011884
T0270,HR_DC,62.289554100011884
T0271,HR_DC,62.289554100011884
T0272,HR_DC,62.289554100011884
T0273,HR_DC,62.289554100011884
T0274,HR_DC,62.289554100011884
T0275,HR_DC,62.289554100011884
T0276,HR_DC,62.289554100011884
T0277,HR_DC,62.289554100011884
T0278,HR_DC,62.289554100011884
T0279,HR_DC,62.289554100011884
T0280,HR_DC,62.289554100011884
T0281,HR_DC,62.289554100011884
T0282,HR_DC,62.289554100011884
T0283,HR_DC,62.289554100011884
T0284,HR_DC,62.289554100011884
T0285,HR_DC,62.289554100011884
T0286,HR_DC,62.289554100011884
T0287,HR_DC,62.289554100011884
T0288,HR_DC,62.289554100011884
T0289,HR_DC,62.289554100011884
T0290,HR_DC,62.289554100011884
T0291,HR_DC,62.289554100011884
T0292,HR_DC,62.289554100011884
T0293,HR_DC,62.289554100011884
T0294,HR_DC,62.289554100011884
T0295,HR_DC,62.289554100011884
T0296,HR_DC,62.289554100011884
T0297,HR_DC,62.289554100011884
T0298,HR_DC,62.289554100011884
T0299,HR_DC,62.289554100011884
T0300,HR_DC,62.289554100011884
T0301,HR_DC,62.289554100011884
T0302,HR_DC,62.289554100011884
T0303,HR_DC,62.289554100011884
T0304,HR_DC,62.289554100011884
T0305,HR_DC,62.289554100011884
T0306,HR_DC,62.289554100011884
T0307,HR_DC,62.289554100011884
T0308,HR_DC,62.289554100011884
T0309,HR_DC,62.289554100011884
T0310,HR_DC,62.289554100011884
T0311,HR_DC,62.289554100011884
T0312,HR_DC,62.289554100011884
T0313,HR_DC,62.289554100011884
T0314,HR_DC,62.289554100011884
T0315,HR_DC,62.289554100011884
T0316,HR_DC,62.289554100011884
T0317,HR_DC,62.289554100011884
T0318,HR_DC,62.289554100011884
T0319,HR_DC,62.289554100011884
T0320,HR_DC,62.289554100011884
T0321,HR_DC,62.289554100011884
T0322,HR_DC,62.289554100011884
T0323,HR_DC,62.289554100011884
T0324,HR_DC,62.289554100011884
T0325,HR_DC,62.289554100011884
T0326,HR_DC,62.289554100011884
T0327,HR_DC,62.289554100011884
T0328,HR_DC,62.289554100011884
T0329,HR_DC,62.289554100011884
T0330,HR_DC,62.289554100011884
T0331,HR_DC,62.289554100011884
T0332,HR_DC,62.289554100011884
T0333,HR_DC,62.289554100011884
T0334,HR_DC,62.289554100011884
T0335,HR_DC,62.289554100011884
T0336,HR_DC,62.289554100011884
T0337,HR_DC,62.289554100011884
T0338,HR_DC,62.289554100011884
T0339,HR_DC,62.289554100011884
T0340,HR_DC,62.289554100011884
T0341,HR_DC,62.289554100011884
T0342,HR_DC,62.289554100011884
T0343,HR_DC,62.289554100011884
T0344,HR_DC,62.289554100011884
T0345,HR_DC,62.289554100011884
T0346,HR_DC,62.289554100011884
T0347,HR_DC,62.289554100011884
T0348,HR_DC,62.289554100011884
T0349,HR_DC,62.289554100011884
T0350,HR_DC,62.289554100011884
T0351,HR_DC,62.289554100011884
T0352,HR_DC,62.289554100011884
T0353,HR_DC,62.289554100011884
T0354,HR_DC,62.289554100011884
T0355,HR_DC,62.289554100011884
T0356,HR_DC,62.289554100011884
T0357,HR_DC,62.289554100011884
T0358,HR_DC,62.289554100011884
T0359,HR_DC,62.289554100011884
T0360,HR_DC,62.289554100011884
T0361,HR_DC,62.289554100011884
T0362,HR_DC,62.289554100011884
T0363,HR_DC,62.289554100011884
T0364,HR_DC,62.289554100011884
T0365,HR_DC,62.289554100011884
T0366,HR_DC,62.289554100011884
T0367,HR_DC,62.289554100011884
T0368,HR_DC,62.289554100011884
T0369,HR_DC,62.289554100011884
T0370,HR_DC,62.289554100011884
T0371,HR_DC,62.289554100011884
T0372,HR_DC,62.289554100011884
T0373,HR_DC,62.289554100011884
T0374,HR_DC,62.289554100011884
T0375,HR_DC,62.289554100011884
T0376,HR_DC,62.289554100011884
T0377,HR_DC,62.289554100011884
T0378,HR_DC,62.289554100011884
T0379,HR_DC,62.289554100011884
T0380,HR_DC,62.289554100011884
T0381,HR_DC,62.289554100011884
T0382,HR_DC,62.289554100011884
T0383,HR_DC,62.289554100011884
T0384,HR_DC,62.289554100011884
T0385,HR_DC,62.289554100011884
T0386,HR_DC,62.289554100011884
T0387,HR_DC,62.289554100011884
T0388,HR_DC,62.289554100011884
T0389,HR_DC,62.289554100011884
T0390,HR_DC,62.289554100011884
T0391,HR_DC,62.289554100011884
T0392,HR_DC,62.289554100011884
T0393,HR_DC,62.289554100011884
T0394,HR_DC,62.289554100011884
T0395,HR_DC,62.289554100011884
T0396,HR_DC,62.289554100011884
T0397,HR_DC,62.289554100011884
T0398,HR_DC,62.289554100011884
T0399,HR_DC,62.289554100011884
T0400,HR_DC,62.289554100011884
T0401,HR_DC,62.289554100011884
T0402,HR_DC,62.289554100011884
T0403,HR_DC,62.289554100011884
T0404,HR_DC,62.289554100011884
T0405,HR_DC,62.289554100011884
T0406,HR_DC,62.289554100011884
T0407,HR_DC,62.289554100011884
T0408,HR_DC,62.289554100011884
T0409,HR_DC,62.289554100011884
T0410,HR_DC,62.289554100011884
T0411,HR_DC,62.289554100011884
T0412,HR_DC,62.289554100011884
T0413,HR_DC,62.289554100011884
T0414,HR_DC,62.289554100011884
T0415,HR_DC,62.289554100011884
T0416,HR_DC,62.289554100011884
T0417,HR_DC,62.289554100011884
T0418,HR_DC,62.289554100011884
T0419,HR_DC,62.289554100011884
T0420,HR_DC,62.289554100011884
T0421,HR_DC,62.289554100011884
T0422,HR_DC,62.289554100011884
T0423,HR_DC,62.289554100011884
T0424,HR_DC,62.289554100011884
T0425,HR_DC,62.289554100011884
T0426,HR_DC,62.289554100011884
T0427,HR_DC,62.289554100011884
T0428,HR_DC,62.289554100011884
T0429,HR_DC,62.289554100011884
T0430,HR_DC,62.289554100011884
T0431,HR_DC,62.289554100011884
T0432,HR_DC,62.289554100011884
T0433,HR_DC,62.289554100011884
T0434,HR_DC,62.289554100011884
T0435,HR_DC,62.289554100011884
T0436,HR_DC,62.289554100011884
T0437,HR_DC,62.289554100011884
T0438,HR_DC,62.289554100011884
T0439,HR_DC,62.289554100011884
T0440,HR_DC,62.289554100011884
T0441,HR_DC,62.289554100011884
T0442,HR_DC,62.289554100011884
T0443,HR_DC,62.289554100011884
T0444,HR_DC,62.289554100011884
T0445,HR_DC,62.289554100011884
T0446,HR_DC,62.289554100011884
T0447,HR_DC,62.289554100011884
T0448,HR_DC,62.289554100011884
T0449,HR_DC,62.289554100011884
T0450,HR_DC,62.289554100011884
T0451,HR_DC,62.289554100011884
T0452,HR_DC,62.289554100011884
T0453,HR_DC,62.289554100011884
T0454,HR_DC,62.289554100011884
T0455,HR_DC,62.289554100011884
T0456,HR_DC,62.289554100011884
T0457,HR_DC,62.289554100011884
T0458,HR_DC,62.289554100011884
T0459,HR_DC,62.289554100011884
T0460,HR_DC,62.289554100011884
T0461,HR_DC,62.289554100011884
T0462,HR_DC,62.289554100011884
T0463,HR_DC,62.289554100011884
T0464,HR_DC,62.289554100011884
T0465,HR_DC,62.289554100011884
T0466,HR_DC,62.289554100011884
T0467,HR_DC,62.289554100011884
T0468,HR_DC,62.289554100011884
T0469,HR_DC,62.289554100011884
T0470,HR_DC,62.289554100011884
T0471,HR_DC,62.289554100011884
T0472,HR_DC,62.289554100011884
T0473,HR_DC,62.289554100011884
T0474,HR_DC,62.289554100011884
T0475,HR_DC,62.289554100011884
T0476,HR_DC,62.289554100011884
T0477,HR_DC,62.289554100011884
T0478,HR_DC,62.289554100011884
T0479,HR_DC,62.289554100011884
T0480,HR_DC,62.289554100011884
T0481,HR_DC,62.289554100011884
T0482,HR_DC,62.289554100011884
T0483,HR_DC,62.289554100011884
T0484,HR_DC,62.289554100011884
T0485,HR_DC,62.289554100011884
T0486,HR_DC,62.289554100011884
T0487,HR_DC,62.289554100011884
T0488,HR_DC,62.289554100011884
T0489,HR_DC,62.289554100011884
T0490,HR_DC,62.289554100011884
T0491,HR_DC,62.289554100011884
T0492,HR_DC,62.289554100011884
T0493,HR_DC,62.289554100011884
T0494,HR_DC,62.289554100011884
T0495,HR_DC,62.289554100011884
T0496,HR_DC,62.289554100011884
T0497,HR_DC,62.289554100011884
T0498,HR_DC,62.289554100011884
T0499,HR_DC,62.289554100011884
T0500,HR_DC,62.289554100011884
T0501,HR_DC,62.289554100011884
T0502,HR_DC,62.289554100011884
T0503,HR_DC,62.289554100011884
T0504,HR_DC,62.289554100011884
T0505,HR_DC,62.289554100011884
T0506,HR_DC,62.289554100011884
T0507,HR_DC,62.289554100011884
T0508,HR_DC,62.289554100011884
T0509,HR_DC,62.289554100011884
T0510,HR_DC,62.289554100011884
T0511,HR_DC,62.289554100011884
T0512,HR_DC,62.289554100011884
T0513,HR_DC,62.289554100011884
T0514,HR_DC,62.289554100011884
T0515,HR_DC,62.289554100011884
T0516,HR_DC,62.289554100011884
T0517,HR_DC,62.289554100011884
T0518,HR_DC,62.289554100011884
T0519,HR_DC,62.289554100011884
T0520,HR_DC,62.289554100011884
T0521,HR_DC,62.289554100011884
T0522,HR_DC,62.289554100011884
T0523,HR_DC,62.289554100011884
T0524,HR_DC,62.289554100011884
T0525,HR_DC,62.289554100011884
T0526,HR_DC,62.289554100011884
T0527,HR_DC,62.289554100011884
T0528,HR_DC,62.289554100011884
T0529,HR_DC,62.289554100011884
T0530,HR_DC,62.289554100011884
T0531,HR_DC,62.289554100011884
T0532,HR_DC,62.289554100011884
T0533,HR_DC,62.289554100011884
T0534,HR_DC,62.289554100011884
T0535,HR_DC,62.289554100011884
T0536,HR_DC,62.289554100011884
T0537,HR_DC,62.289554100011884
T0538,HR_DC,62.289554100011884
T0539,HR_DC,62.289554100011884
T0540,HR_DC,62.289554100011884
T0541,HR_DC,62.289554100011884
T0542,HR_DC,62.289554100011884
T0543,HR_DC,62.289554100011884
T0544,HR_DC,62.289554100011884
T0545,HR_DC,62.289554100011884
T0546,HR_DC,62.289554100011884
T0547,HR_DC,62.289554100011884
T0548,HR_DC,62.289554100011884
T0549,HR_DC,62.289554100011884
T0550,HR_DC,62.289554100011884
T0551,HR_DC,62.289554100011884
T0552,HR_DC,62.289554100011884
T0553,HR_DC,62.289554100011884
T0554,HR_DC,62.289554100011884
T0555,HR_DC,62.289554100011884
T0556,HR_DC,62.289554100011884
T0557,HR_DC,62.289554100011884
T0558,HR_DC,62.289554100011884
T0559,HR_DC,62.289554100011884
T0560,HR_DC,62.289554100011884
T0561,HR_DC,62.289554100011884
T0562,HR_DC,62.289554100011884
T0563,HR_DC,62.289554100011884
T0564,HR_DC,62.289554100011884
T0565,HR_DC,62.289554100011884
T0566,HR_DC,62.289554100011884
T0567,HR_DC,62.289554100011884
T0568,HR_DC,62.289554100011884
T0569,HR_DC,62.289554100011884
T0570,HR_DC,62.289554100011884
T0571,HR_DC,62.289554100011884
T0572,HR_DC,62.289554100011884
T0573,HR_DC,62.289554100011884
T0574,HR_DC,62.289554100011884
T0575,HR_DC,62.289554100011884
T0576,HR_DC,62.289554100011884
T0577,HR_DC,62.289554100011884
T0578,HR_DC,62.289554100011884
T0579,HR_DC,62.289554100011884
T0580,HR_DC,62.289554100011884
T0581,HR_DC,62.289554100011884
T0582,HR_DC,62.289554100011884
T0583,HR_DC,62.289554100011884
T0584,HR_DC,62.289554100011884
