T0001,1.93
T0002,1.93
T0003,1.43
T0004,1.04
T0005,2.28
T0006,1.15
T0007,1.35
T0008,2.26
T0009,2.54
T0010,3.54
T0011,3.7
T0012,3.75
T0013,3.81
T0014,5.37
T0015,12.28
T0016,19.4
T0017,21.63
T0018,17.03
T0019,10.13
T0020,8
T0021,6.73
T0022,9.84
T0023,7.01
T0024,2.84
T0025,2.7
T0026,3.57
T0027,6.89
T0028,12.75
T0029,22.65
T0030,50.96
T0031,98.83
T0032,121.53
T0033,127.23
T0034,124.53
T0035,111.58
T0036,100.4
T0037,105.49
T0038,111.79
T0039,126.79
T0040,135.27
T0041,149.78
T0042,145.92
T0043,107.37
T0044,102.61
T0045,77.94
T0046,61.5
T0047,48.89
T0048,42.69
T0049,38.13
T0050,35.21
T0051,33.43
T0052,30.08
T0053,30.85
T0054,38.44
T0055,52.09
T0056,80.51
T0057,79.42
T0058,75.69
T0059,67.54
T0060,54.32
T0061,52.8
T0062,53.75
T0063,72.89
T0064,100.47
T0065,105.79
T0066,108.51
T0067,100.69
T0068,82.76
T0069,80.72
T0070,67.13
T0071,67.76
T0072,60.59
T0073,81.97
T0074,90.2
T0075,91.53
T0076,95.95
T0077,102.11
T0078,110.66
T0079,119.96
T0080,128.39
T0081,130.75
T0082,130.35
T0083,128.29
T0084,130.03
T0085,129.85
T0086,136.4
T0087,138.73
T0088,142.01
T0089,151.24
T0090,143.86
T0091,137.97
T0092,129.5
T0093,122.85
T0094,118.29
T0095,109.5
T0096,113.85
T0097,100.33
T0098,93.61
T0099,93.88
T0100,89.39
T0101,83.55
T0102,83.93
T0103,81.52
T0104,85.07
T0105,89.16
T0106,83.93
T0107,89.6
T0108,82.34
T0109,78.4
T0110,68
T0111,51.82
T0112,51.03
T0113,66.38
T0114,63.84
T0115,51.28
T0116,36.85
T0117,36.86
T0118,34.61
T0119,28.14
T0120,27.52
T0121,23.76
T0122,19.62
T0123,16.76
T0124,15.56
T0125,14.88
T0126,25.01
T0127,30.53
T0128,40.58
T0129,36.2
T0130,34.69
T0131,32.83
T0132,31.28
T0133,28.6
T0134,25.6
T0135,26.32
T0136,26.87
T0137,31.67
T0138,31.59
T0139,27.93
T0140,23.08
T0141,13.65
T0142,15.49
T0143,8.27
T0144,10.61
T0145,8.71
T0146,5.3
T0147,5.01
T0148,5.13
T0149,5.8
T0150,28.08
T0151,36.01
T0152,37.23
T0153,35.01
T0154,34.27
T0155,34.65
T0156,33.33
T0157,33.27
T0158,33.28
T0159,33.25
T0160,35.04
T0161,44.26
T0162,35.01
T0163,33.53
T0164,23.25
T0165,22.43
T0166,23.22
T0167,12.42
T0168,13.18
T0169,13.66
T0170,23.26
T0171,17.88
T0172,21.49
T0173,23.9
T0174,26.37
T0175,45.43
T0176,61.72
T0177,67.11
T0178,69.87
T0179,70.81
T0180,69.13
T0181,74.06
T0182,80.76
T0183,104.99
T0184,132.17
T0185,153.42
T0186,146.85
T0187,143.8
T0188,110.91
T0189,95.01
T0190,75.72
T0191,51.3
T0192,70.19
T0193,100
T0194,98.77
T0195,95.21
T0196,98.28
T0197,102.65
T0198,133.54
T0199,148.81
T0200,164.88
T0201,156.15
T0202,147.65
T0203,140.21
T0204,128.19
T0205,121.15
T0206,123.96
T0207,129.35
T0208,130.85
T0209,133.99
T0210,137.79
T0211,125.44
T0212,119.23
T0213,104.99
T0214,101.1
T0215,88.19
T0216,84.79
T0217,80.23
T0218,71.29
T0219,69.05
T0220,69.89
T0221,83.9
T0222,99.09
T0223,123.92
T0224,139.47
T0225,136.92
T0226,123.57
T0227,113.59
T0228,107.76
T0229,104.69
T0230,110.02
T0231,128.69
T0232,134.87
T0233,142.56
T0234,144.11
T0235,141.05
T0236,134.82
T0237,94.42
T0238,75.18
T0239,54
T0240,61.05
T0241,48.21
T0242,44.3
T0243,39.37
T0244,36.45
T0245,29.65
T0246,41.04
T0247,53.62
T0248,67.47
T0249,64.36
T0250,58.18
T0251,55.75
T0252,56.08
T0253,45.22
T0254,49.62
T0255,69.38
T0256,88.13
T0257,119.8
T0258,122.34
T0259,100.12
T0260,82.71
T0261,73
T0262,69.28
T0263,67
T0264,41.02
T0265,40.39
T0266,42.92
T0267,39.37
T0268,38.41
T0269,48.09
T0270,65.77
T0271,101.75
T0272,114.67
T0273,120.07
T0274,117.77
T0275,105.61
T0276,102.99
T0277,99.61
T0278,104.74
T0279,118.7
T0280,132.92
T0281,141
T0282,146.66
T0283,143.66
T0284,134.86
T0285,127.49
T0286,121.2
T0287,114.9
T0288,112.39
T0289,105.07
T0290,104.46
T0291,100.37
T0292,96.53
T0293,91.85
T0294,129.7
T0295,181.92
T0296,223.09
T0297,174.1
T0298,125.6
T0299,99.08
T0300,83.96
T0301,82.57
T0302,86.72
T0303,100.89
T0304,107.27
T0305,111.77
T0306,99.38
T0307,71.08
T0308,29.43
T0309,16.73
T0310,3.7
T0311,3.68
T0312,12.17
T0313,9.28
T0314,5
T0315,3.69
T0316,3.69
T0317,3.7
T0318,23
T0319,55
T0320,95.82
T0321,103.24
T0322,79.23
T0323,75.63
T0324,62.37
T0325,55
T0326,47
T0327,42.6
T0328,103.29
T0329,125.91
T0330,117.18
T0331,93.64
T0332,42.52
T0333,30.09
T0334,25.67
T0335,27.16
T0336,78.05
T0337,79.99
T0338,72.76
T0339,58.32
T0340,64.99
T0341,114.93
T0342,134.04
T0343,191.79
T0344,307.25
T0345,315.03
